,HR,VGN,Viganj,Viganj,,1-3-----,AA,0607,,4259N 01706E,
,HR,VIS,Vis,Vis,,1-3-----,RL,0307,,4303N 01610E,
,HR,VIZ,Veli Iz,Veli Iz,13,1-------,RL,0901,,4403N 01507E,
,HR,VLB,Valbiska,Valbiska,,1-3-----,AA,0607,,4502N 01430E,
,HR,VLK,Vela Luka,Vela Luka,,1-3-----,RL,0307,,4257N 01643E,
,HR,VLN,Veli Losinj,Veli Losinj,,1-3-----,AA,0607,,4431N 01430E,
,HR,VRA,Vranjic,Vranjic,17,123-----,AA,0907,,4332N 01628E,
,HR,VRG,Vrgada,Vrgada,,1-3-----,AA,0607,,4352N 01530E,
,HR,VRK,Vrbnik,Vrbnik,,1-3-----,AA,0607,,4505N 01441E,
,HR,VRR,Vrsar,Vrsar,,1-3-----,AA,0607,,4509N 01336E,
,HR,VRS,Vrboska,Vrboska,,1-3-----,AA,0607,,4311N 01641E,
,HR,VUK,Vukovar,Vukovar,16,123-5--B,RL,0607,,4521N 01900E,
,HR,ZAD,Zadar,Zadar,01,1234----,AI,0401,,4407N 01514E,
,HR,ZGL,Zigljen,Zigljen,,1-3-----,AA,0607,,4435N 01457E,
,HR,ZLR,Zlarin,Zlarin,,1-3-----,AA,0607,,4342N 01550E,
,HR,ZUT,Zut Marina,Zut Marina,13,1-------,RL,0901,,4353N 01517E,
,HT,CAP,Cap-Haïtien,Cap-Haitien,,1--4----,AI,0212,,1945N 07212W,
,HT,CRC,Caracol,Caracol,,1-3--6--,RL,0607,,1941N 07201W,
,HT,LFF,Lafiteau,Lafiteau,OU,1-3-----,AI,2101,,1841N 07221W,
,HT,PEG,Petit Goâve,Petit Goave,OU,1-------,RL,1307,,1826N 07252W,
,HT,PLH,Lafito Port,Lafito Port,OU,1-------,RL,1801,,1841N 07221W,
,HT,SMC,Baie de Saint-Marc,Baie de Saint-Marc,AR,1-------,RL,1307,,1907N 07242W,
,HU,ADY,Adony,Adony,FE,123-----,RL,0212,,4707N 01852E,
,HU,AFU,Almásfüzitó,Almasfuzito,KE,123-----,RL,0212,,4742N 01816E,
,HU,AKT,Andornaktálya,Andornaktalya,,123-----,RL,0601,,4750N 02025E,
,HU,ALS,Alsóörs,Alsoors,,123-----,RL,0601,,4659N 01759E,
,HU,ASZ,Alsozsolca,Alsozsolca,BZ,1-3-----,RL,1401,,4804N 02053E,
,HU,BDA,Berhida,Berhida,VE,1----6--,RL,0901,,4770N 01808E,
,HU,BRS,Badacsonyörs,Badacsonyors,VE,1----6--,RL,0901,,4648N 01732E,
,HU,BUD,Budapest,Budapest,BU,12345---,AI,2007,,4730N 01905E,
,HU,BZE,Berzence,Berzence,,123-----,RL,0601,,4612N 01709E,
,HU,BZO,Balatonszárszó,Balatonszarszo,SO,1----6--,RL,1201,,4650N 01750E,
,HU,CMR,Csömör,Csomor,PE,123-----,RL,0307,,4733N 01914E,
,HU,CPE,Csepel,Csepel,PE,1-3-----,RL,0212,,4725N 01904E,
,HU,DPA,Dunapataj,Dunapataj,BK,123-----,RL,0212,,4637N 01859E,
,HU,DRE,Dunaremete,Dunaremete,GS,1-3-----,RL,0212,,4753N 01726E,
,HU,DUU,Dunaújváros,Dunaujvaros,FE,123-----,RL,0507,,4658N 01856E,
,HU,DVE,Dunavecse,Dunavecse,BK,123-----,RL,0212,,4655N 01858E,
,HU,EBS,Ebes,Ebes,HB,1-------,RL,0907,,4728N 02130E,
,HU,ERD,Erdobenye,Erdobenye,BZ,1----6--,RL,1107,,4816N 02122E,
,HU,FVS,Ferencvaros,Ferencvaros,PE,1-3-----,RL,0901,,4728N 01905E,
,HU,GNY,Gónyú,Gonyu,GS,1-3-----,RL,0212,,4744N 01750E,
,HU,GYO,Gyor,Gyor,GS,12------,RL,2007,,4741N 01738E,
,HU,HAL,Halásztelek,Halasztelek,PE,1-3-----,RL,0307,,4722N 01859E,
,HU,HRT,Harta,Harta,BK,1-------,RL,1401,,4641N 01901E,
,HU,HYF,Hegyfalu,Hegyfalu,VA,1----6--,RL,1107,,4721N 01653E,
,HU,JKZ,Jászárokszállás,Jaszarokszallas,,123-----,RL,0601,,4738N 01958E,
,HU,KAR,Karcag,Karcag,JN,123-----,RL,0207,,4718N 02055E,
,HU,KCO,Kalocsa,Kalocsa,BK,123-----,RL,0212,,4631N 01900E,
,HU,KIA,Kisvárda,Kisvarda,SZ,123-----,RL,0212,,4813N 02204E,
,HU,KKU,Kekkut,Kekkut,VE,1----6--,RL,0901,,4651N 01734E,
,HU,KOM,Komárom,Komarom,,123-----,RL,0212,,4744N 01807E,
,HU,KOR,Körmend,Kormend,VA,123-----,RL,0407,,4701N 01636E,
,HU,LAB,Lábatlan,Labatlan,,123-----,RL,0607,,4745N 01831E,
,HU,LMY,Lágymányos,Lagymanyos,,123-----,RL,0601,,4728N 01903E,
,HU,MKN,Mecseknádasd,Mecseknadasd,,1-3-----,RL,0601,,4613N 01828E,
,HU,MOH,Mohács,Mohacs,,1-------,RL,0212,,4600N 01841E,
,HU,MTY,Mártély,Martely,CS,1-3-----,RL,0901,,4629N 02013E,
,HU,NGB,Nagybajom,Nagybajom,SO,1-------,RL,1001,,4623N 17310E,
,HU,NSZ,Neszmély,Neszmely,,123-----,RL,0607,,4743N 01821E,
,HU,NZA,Nagyrada,Nagyrada,ZA,1-3-----,RL,1401,,4637N 01707E,
,HU,OOD,Göd,God,PE,1-3-----,RL,0901,,4742N 01908E,
,HU,PAL,Pálmonostora,Palmonostora,BK,1----6--,RL,0901,,4638N 01956E,
,HU,PES,Szigetcsép,Szigetcsep,PE,1-3-----,RL,0901,,4716N 01859E,
,HU,RSP,Sárospatak,Sarospatak,,123-----,RL,0601,,4819N 02134E,
,HU,SZD,Szentendre,Szentendre,PE,1-3-----,RL,0212,,4742N 01903E,
,HU,SZM,Szigetszentmiklós,Szigetszentmiklos,PE,123-----,RL,0407,,4721N 01903E,
,HU,TAC,Tác,Tac,FE,1-------,RL,1701,,4705N 01824E,
,HU,THT,Tahitotfalu,Tahitotfalu,PE,1----6--,RL,0901,,4745N 01906E,
,HU,TOJ,Tokaj,Tokaj,SZ,1----6--,RL,0901,,4807N 02125E,
,HU,UPS,Újpest,Ujpest,,1-3-----,RL,0601,,4734N 01905E,
,HU,VIG,Visegrád,Visegrad,PE,1-3-----,RL,0212,,4748N 01858E,
,HU,ZSI,Zsira,Zsira,GS,1-------,RL,0701,,4726N 01640E,
,HU,ZTK,Zlate Klasy,Zlate Klasy,,1----6--,RL,1107,,4807N 01725E,
,ID,AGR,Anggrek,Anggrek,SA,1-3-----,RL,1901,,0051N 12247E,
,ID,AKE,Akeselaka,Akeselaka,MA,1-------,RL,0901,,0103N 12758E,
,ID,ANG,Angar,Angar,MA,1-------,RL,0901,,0339S 13050E,
,ID,ANO,Anoa Natuna Pt.,Anoa Natuna Pt.,,1-------,RL,1307,,0514N 10536E,
,ID,ANR,Anyer Kidul,Anyer Kidul,JB,123-----,RL,0212,,0604S 10553E,
,ID,APN,Ampana,Ampana,ST,1-------,RL,0901,,0052S 12135E,
,ID,ASI,Asike,Asike,PA,1-------,RL,1307,,0639S 14025E,
,ID,BAL,Balongan Terminal,Balongan Terminal,,1-------,RL,2407,,0623S 10824E,
,ID,BAM,Batuampar,Batuampar,RI,1-3-----,RL,1607,,0058S 10244E,
,ID,BAP,Batu Ampar,Batu Ampar,KB,1-3-----,AS,,,0045S 10932E,
,ID,BEN,Benete,Benete,NB,1-------,RL,0212,,0852S 11643E,
,ID,BET,Belida Terminal,Belida Terminal,RI,1-------,RL,0901,,0408N 10508E,
,ID,BGD,Bagendang,Bagendang,KT,1-------,AM,2101,,0244S 11233E,
,ID,BIR,Biringkassi,Biringkassi,,1-------,RL,0212,,0449S 11929E,
,ID,BLH,Balohan,Balohan,AC,1-------,RL,1601,,0549N 09520E,
,ID,BLT,Belitung,Belitung,SS,1-------,RL,0501,,0250S 10755E,
,ID,BNT,Belanak Terminal,Belanak Terminal,RI,1-------,RL,0901,,0410N 10614E,
,ID,BOA,Benoa,Benoa,BA,1-------,RL,1501,,0846S 11513E,
,ID,BPN,Balikpapan,Balikpapan,KI,1--4----,AI,1307,,0117S 11650E,
,ID,BTM,Batam Island,Batam Island,KR,1-3-----,RL,1607,,0105N 10402E,
,ID,BTW,Batulicin,Batulicin,KS,1-34----,AI,0212,,0327S 11559E,
,ID,BUR,Batu Ampar,Batu Ampar,KR,1-3-----,RL,1701,,0110N 10401E,Batu Ampar?
,ID,BYQ,Bunyu,Bunyu,KI,1-------,RL,0901,,0330N 11748E,
,ID,CBN,Cirebon (Tjeribon),Cirebon (Tjeribon),,1-34----,AI,0401,,0644S 10834E,
,ID,CER,Cereweh,Cereweh,NB,1-------,RL,0901,,0849S 11649E,
,ID,CIW,Ciwandan,Ciwandan,BT,1-------,RL,1601,,0601S 10557E,
,ID,CTO,New Priok Port,New Priok Port,JK,1----6--,RL,1601,,0605S 10655E,
,ID,CXP,Cilacap (Tjilatjap),Cilacap (Tjilatjap),JT,1-34----,AI,0401,,0744S 10900E,
,ID,DAS,"Dabo, Singkep Isl","Dabo, Singkep Isl",,1-3-----,RL,0401,,0030S 10433E,
,ID,DJJ,"Jayapura, Irian Jaya","Jayapura, Irian Jaya",PA,1-345---,AI,1307,,0232S 14042E,
,ID,DMA,Demta,Demta,PA,1-3-----,RL,1307,,0220S 14008E,
,ID,DOB,Dobo,Dobo,MA,1--4----,RL,1501,,0545S 13413E,
,ID,DOG,Donggi,Donggi,SN,1-3-----,RL,0401,,0132S 12215E,
,ID,ELA,Elat,Elat,MA,1-------,RL,0901,,0539S 13307E,
,ID,ENO,Kuala Enok,Kuala Enok,,1-------,RL,0212,,0032S 10324E,
,ID,EXS,Exspan,Exspan,,1-------,RL,0907,,0148S 10508E,
,ID,FTG,Pelabuhan Futong Terminal,Pelabuhan Futong Terminal,RI,1-------,RL,1501,,0049N 10224E,
,ID,GEE,Gee Island,Gee Island,MA,1-------,RL,0901,,0050N 12819E,
,ID,GRE,"Gresik, Java","Gresik, Java",JI,1-3-----,RL,1101,,0709S 11239E,
,ID,GTS,Gatot Subroto Permai,Gatot Subroto Permai,BA,1-------,RL,1801,,0838S 11512E,
,ID,INA,Inanwatan,Inanwatan,PB,1--4----,RL,1307,,0208S 13210E,
,ID,JBK,Jababeka,Jababeka,,1-------,RL,1001,,0615S 10709E,
,ID,JBT,Jabung Terminal,Jabung Terminal,RI,1-------,RL,0901,,0053S 10404E,
,ID,JEP,Jepara,Jepara,JT,1-------,RL,1601,,0635S 11039E,
,ID,JIP,Jogja Inland Port,Jogja Inland Port,YO,1----6--,RL,1001,,0754S 11023E,
,ID,JKT,"Jakarta, Java","Jakarta, Java",JK,12345---,AI,0407,,0608S 10650E,
,ID,JOR,Jorong Anchorage,Jorong Anchorage,,1-------,RL,0907,,0411S 11506E,
,ID,JPU,Jakarta Pusat,Jakarta Pusat,JK,1-------,RL,1801,,0611S 10650E,
,ID,JWA,Jawa Timur,Jawa Timur,JI,1-------,RL,1801,,0744S 11230E,
,ID,KAU,Kau,Kau,MU,1-------,RL,0901,,0111N 12754E,
,ID,KBH,Kalabahi,Kalabahi,NT,1-3-----,RL,0401,,0813S 12431E,
,ID,KDW,Kendawangan,Kendawangan,KB,1-3-----,RL,0901,,0232S 11012E,
,ID,KGH,Krueng Geukueh,Krueng Geukueh,AC,1-------,RL,1001,,0515N 09702E,
,ID,KHY,Kahyangan,Kahyangan,NB,1-------,RL,0901,,0829S 11640E,
,ID,KMD,Komodo,Komodo,NT,1-------,RL,1501,,0835S 11930E,
,ID,KNL,Kolonodale,Kolonodale,ST,1-3-----,RL,2101,,0158S 12120E,
,ID,KNT,Kakap Natuna Terminal,Kakap Natuna Terminal,,1-------,RL,1001,,0501N 10557E,
,ID,KOJ,Koja,Koja,JB,1-3--6--,RL,0407,,0618S 10623E,
,ID,KOK,Kokas,Kokas,PB,1-------,RL,1307,,0242S 13226E,
,ID,KOL,Kolaka,Kolaka,SG,1-------,RL,0901,,0403S 12134E,
,ID,KPL,Kampung Laut,Kampung Laut,JA,1-------,RL,1007,,0054S 10348E,
,ID,KRG,Kariangau,Kariangau,,1-------,RL,0212,,0110S 11647E,
,ID,KSE,Kassue,Kassue,PA,1-------,RL,1501,,0659S 13913E,
,ID,KSO,Kalbut Situbondo,Kalbut Situbondo,JI,1-3---7-,RL,0401,,0737S 11353E,
,ID,KTJ,Kualatanjung,Kualatanjung,SU,1-3-----,RL,0407,,0321N 09929E,
,ID,KUA,Kualalangsa,Kualalangsa,AC,1-------,RL,0212,,0432N 09801E,
,ID,KUM,Kumai,Kumai,KT,1-3-----,RL,0212,,0244S 11143E,
,ID,LAH,"Labuha, Molucas","Labuha, Molucas",,1-34----,AI,0401,,0037S 12729E,
,ID,LBM,Lobam,Lobam,,1-3-----,RL,0601,,0100N 10416E,
,ID,LBO,Labuan Bajo,Labuan Bajo,NT,1-3-----,RL,1601,,0830S 11953E,
,ID,LBR,Lembar,Lembar,NB,1-3-----,RL,1801,,0844S 11604E,
,ID,LKI,Loki,Loki,MA,1-------,RL,0901,,0318S 12803E,
,ID,LOM,Lombok,Lombok,NB,1-------,RL,0901,,0830S 11640E,
,ID,LSW,Lhokseumawe,Lhokseumawe,AC,1-34----,AI,0307,,0510N 09708E,
,ID,LTT,Lubuk Tutung,Lubuk Tutung,KI,1-3-----,AM,2007,,0046N 11744E,
,ID,MAI,Mapia Island,Mapia Island,PA,1-------,RL,1501,,0053N 13419E,
,ID,MAK,Makassar,Makassar,SN,1-3-----,RL,0307,,0507S 11924E,
,ID,MAR,Marabahan,Marabahan,KS,1-------,RL,0901,,0259S 11446E,
,ID,MBK,Muara Bangkong,Muara Bangkong,RI,1-------,RL,0901,,0024N 10347E,
,ID,MDR,Madura Terminal,Madura Terminal,,1-------,RL,0201,,0651S 11257E,
,ID,MGB,Manggis,Manggis,BA,1-3-----,RL,0401,,0829S 11531E,
,ID,MIT,Misool Terminal,Misool Terminal,PA,1-------,RL,1501,,0134S 13031E,
,ID,MKJ,Mangkajang,Mangkajang,KI,1-------,RL,0407,,0208N 11744E,
,ID,MOR,Mornopo,Mornopo,MA,1-------,RL,0901,,0047N 12813E,
,ID,MOW,Morowali,Morowali,ST,1-------,RL,1007,,0152S 12130E,
,ID,MSB,Muara Siberut,Muara Siberut,SB,1-------,RL,0901,,0135S 09912E,
,ID,MSK,Muara Sabak,Muara Sabak,RI,1-------,RL,1001,,0048S 10355E,
,ID,MUW,Muara Teweh,Muara Teweh,KT,1-3-----,RL,1001,,5658S 11454E,
,ID,NIP,Nipah,Nipah,RI,1-------,AA,1301,,0107N 10333E,
,ID,NPL,North Pulau Laut,North Pulau Laut,,1-------,RL,0212,,0313S 11616E,
,ID,PAC,Paciran,Paciran,JI,1-3-----,AS,2407,,0652S 11220E,
,ID,PAL,Palu,Palu,,1-3-----,RL,0105,,0053S 11951E,
,ID,PAZ,"Pasuruan, Java","Pasuruan, Java",,123-----,RL,0207,,0738S 11254E,
,ID,PBB,Pelabuhan Badas,Pelabuhan Badas,NB,1-------,RL,1601,,0827S 11722E,
,ID,PBJ,Pulau Bunyu,Pulau Bunyu,,1-3-----,RL,0401,,0018S 11552E,
,ID,PDG,Padang,Padang,SB,1234----,AI,0501,,0057S 10021E,
,ID,PER,Perawang,Perawang,RI,1-3-----,RL,1307,,0104N 10252E,
,ID,PGA,Pagerungan,Pagerungan,,1-----7-,RL,0401,,0655S 11555E,
,ID,PGM,Pagimana,Pagimana,ST,1-------,RL,0901,,0048S 12237E,
,ID,PIR,Piru,Piru,MA,1-------,RL,0901,,0304S 12811E,
,ID,PLA,"Plaju, Sumatra","Plaju, Sumatra",,1-3-----,RL,0207,,0259S 10448E,
,ID,PMK,Pomako,Pomako,PA,1-------,RL,1501,,0448S 13646E,
,ID,POT,Poto Tano,Poto Tano,NB,1-------,RL,0901,,0831S 11650E,
,ID,PPO,"Palapo, Sulawesi","Palapo, Sulawesi",,1-------,RL,0401,,0305S 12014E,
+,ID,PTK,Padang Tikar,Padang Tikar,KB,1-3-----,RL,2407,,0040S 10916E,
,ID,PUM,"Pomalaa, Sulawesi","Pomalaa, Sulawesi",,1-34----,AI,0207,,0402S 12135E,
,ID,PUT,Pulau Laut,Pulau Laut,,1-------,RL,0201,,0317S 11609E,
,ID,PWG,Perawang,Perawang,RI,1-3-----,RL,1307,,0038N 10137E,
,ID,REO,Reo,Reo,NT,1-------,RL,0901,,0819S 12030E,
,ID,RNI,Ranai,Ranai,RI,1-------,RL,0401,,0355N 10823E,
,ID,SAP,Sape,Sape,NB,1-3-----,RL,1601,,0834S 11859E,
,ID,SBM,Subaim,Subaim,MA,1-------,RL,0901,,0107N 12810E,
,ID,SDA,Durian,Durian,KR,1-------,RL,1107,,0101N 10334E,
,ID,SEP,Sepanjang Terminal,Sepanjang Terminal,,1-------,RL,1001,,0711S 11547E,
,ID,SGG,Senggigi,Senggigi,NB,1-3-----,AM,2207,,0830S 11603E,
,ID,SGU,Sanggau,Sanggau,KB,1-------,RL,0901,,0007N 11036E,
,ID,SID,Sidangoli,Sidangoli,MU,1-3-----,RL,1501,,0054N 12729E,
,ID,SKP,Sekupang,Sekupang,RI,1-3-----,RL,0401,,0108N 10356E,
,ID,SRG,Semarang,Semarang,JT,1-345---,AI,0907,,0658S 11029E,
,ID,STN,Setagin,Setagin,,1-------,RL,1201,,0317S 11610E,
,ID,SUA,Suaran,Suaran,KI,1-------,RL,0901,,0203N 11742E,
,ID,SUB,Surabaya,Surabaya,JI,123456--,AI,0407,,0714S 11245E,
,ID,SUK,Sukabumi,Sukabumi,,1-------,RL,1001,,6551S 10655E,
,ID,SUM,Sumenep,Sumenep,JI,1-------,RL,1501,,0703S 11357E,
,ID,SUN,Sunut,Sunut,NB,1-------,RL,0901,,0852S 11633E,
,ID,SWT,Salawati Terminal,Salawati Terminal,PB,1-------,RL,1501,,0121S 13100E,
,ID,SZA,Cikande,Cikande,JB,1-3-----,RL,1401,,0612S 10621E,
,ID,SZH,Senipah,Senipah,KI,1---5---,AI,0501,,0057S 11709E,
,ID,TAB,Taboneo,Taboneo,KS,1-------,RL,0401,,0341S 11425E,
,ID,TAN,Tanjunguban,Tanjunguban,,1-3-----,RL,0401,,0103N 10414E,
,ID,TAR,Tarjun,Tarjun,KS,1-------,RL,0212,,0316S 11605E,
,ID,TBL,Toboali,Toboali,SS,1-------,RL,1307,,0300S 10630E,
,ID,TBR,Telukbayur,Telukbayur,SB,1-3-----,RL,0501,,0100S 10022E,
,ID,TBU,Tanjung Buli,Tanjung Buli,MA,1-------,RL,0901,,0050N 12815E,
,ID,TER,Terempa,Terempa,RI,1-------,RL,0901,,0313N 10613E,
,ID,TJB,Tanjungbalai,Tanjungbalai,KR,1--45---,RL,1601,,0100N 10326E,
,ID,TJQ,Tanjung Pandan,Tanjung Pandan,SS,1-34----,AI,0507,,0245S 10739E,
,ID,TME,Tanjung Merangas,Tanjung Merangas,KI,1-------,RL,0901,,0002N 11731E,
,ID,TMK,Timika,Timika,PA,1-------,RL,1307,,0445S 13633E,
,ID,TNJ,Tanjungpinang,Tanjungpinang,KR,1--4----,AI,1601,,0055N 10427E,
,ID,TPN,Tanjung Pemancingan,Tanjung Pemancingan,KS,1-------,RL,0407,,0311S 11616E,
,ID,TRH,Tarahan,Tarahan,LA,1-3-----,RL,0401,,0534S 10522E,
,ID,TUA,Tual,Tual,MA,1-------,RL,0901,,0538S 13244E,
,ID,TZD,Amurang,Amurang,SA,1----6--,RL,2101,,0110N 12434W,
,ID,UDG,Udang Natuna Terminal,Udang Natuna Terminal,,1-------,RL,1307,,0401N 10628E,
,ID,WAI,Wainibe,Wainibe,MA,1-------,RL,0901,,0304S 12632E,
,ID,WAN,Wanam,Wanam,PB,1-------,RL,1501,,0733S 13906E,
,ID,WED,Weda,Weda,MA,1-------,RL,0901,,0020N 12753E,
,ID,WGP,"Waingapu, Sumba","Waingapu, Sumba",NT,1--4----,AI,1601,,0939S 12016E,
,ID,WSS,Wamsasi,Wamsasi,MA,1-------,RL,0901,,0334S 12610E,
,IE,ARD,Ardmore,Ardmore,WD,1-3-----,RL,0207,,5157N 00743W,
,IE,ATN,Annacotty,Annacotty,LK,1----6--,RL,0907,,5224N 00818W,
,IE,BBG,Balbriggan,Balbriggan,D,123-----,RL,1301,,5337N 00611W,
,IE,BGY,Ballynacargy,Ballynacargy,,1----6--,RL,1007,,5334N 00732W,
,IE,BHT,Blanchardstown,Blanchardstown,,123-----,RL,0601,,5323N 00622W,
,IE,BLL,Ballina,Ballina,MO,1-3-----,RL,1207,,5407N 00910W,
,IE,BNA,Ballina,Ballina,TA,1-3-----,RL,1207,,5248N 00826W,
,IE,BNG,Bangor,Bangor,,1-3-----,RL,0601,,5408N 00944W,
,IE,BTH,Bantry Harbour,Bantry Harbour,CO,1-------,RL,1501,,5141N 00927W,
,IE,BUR,Burtonport,Burtonport,,1-3-----,RL,1301,,5459N 00826W,
,IE,BVD,Ballydavid,Ballydavid,KY,1-------,RL,1201,,5213N 01021W,
,IE,BYT,Bantry,Bantry,CO,1-34----,AF,0507,,5141N 00927W,
,IE,CFI,Castlefinn,Castlefinn,,1-3--6--,RL,0601,,5448N 00736W,
,IE,CHE,Cahirciveen,Cahirciveen,,1-34----,AF,1301,,5157N 01013W,
,IE,CLC,Clarecastle,Clarecastle,CE,1-3-----,RL,0207,,5249N 00857W,
,IE,CLD,Clare Island,Clare Island,MO,1-3-----,AM,2307,,5348N 00957W,
,IE,CLG,Clogherhead,Clogherhead,LH,1-------,RL,0901,,5347N 00614W,
,IE,CRS,Carrick-on-Suir,Carrick-on-Suir,TA,123-----,RL,1207,,5220N 00724W,
,IE,CTB,Castletown Bearhaven,Castletown Bearhaven,CO,1-3-----,AI,1207,,5139N 00955W,
,IE,DCN,Duncannon/Saint Helens,Duncannon/Saint Helens,WX,1-3-----,RL,1301,,5213N 00659W,
,IE,DFA,Dublin-Ferryport Terminal 1,Dublin-Ferryport Terminal 1,D,1-------,AA,1207,,5319N 00611W,
,IE,DFB,Dublin-Ferryport Terminal 2,Dublin-Ferryport Terminal 2,D,1-------,AA,1207,,5319N 00612W,
,IE,DFC,Dublin-Ferryport Terminal 3,Dublin-Ferryport Terminal 3,D,1-------,AA,1207,,5319N 00614W,
,IE,DFT,Dublin-Dublin Ferryport Terminals,Dublin-Dublin Ferryport Terminals,D,1-------,AA,1207,,5319N 00614W,
,IE,DFY,Dunfanaghy,Dunfanaghy,DL,1-3-----,AA,1207,,5511N 00758W,
,IE,DGV,Dungarvan,Dungarvan,KK,1-3-----,AF,1207,,5235N 00705W,
,IE,DLG,Dun Laoghaire,Dun Laoghaire,,1-------,AF,1301,,5318N 00608W,
,IE,DMF,Drogheda Maxol Facility,Drogheda Maxol Facility,LH,1-------,AA,1207,,5343N 00620W,
,IE,DPP,Drogheda Premiere Periclase,Drogheda Premiere Periclase,LH,1-------,RL,0901,,5343N 06191W,
,IE,DWE,Ennistymon,Ennistymon,CE,1-3-----,RL,1401,,5256N 00917W,
,IE,EKY,Easkey/Rathlee,Easkey/Rathlee,SO,1-3-----,AA,1301,,5417N 00858W,
,IE,ESB,ESB Poolbeg-Dublin,ESB Poolbeg-Dublin,D,1-------,AA,1207,,5320N 00611W,
,IE,FEN,Fenit,Fenit,KY,1-3-----,AF,1207,,5216N 00952W,
,IE,FGY,Coolock,Coolock,D,1----6--,RL,0901,,5323N 00611W,
,IE,FIN,Fintona,Fintona,,1----6--,RL,1201,,5430N 00719W,
,IE,FPD,Flogas Products Drogheda,Flogas Products Drogheda,LH,1-------,AA,1207,,5343N 00621W,
,IE,FRW,Ford's Wharf (Topaz Energy Terminal),Ford's Wharf (Topaz Energy Terminal),CO,1-------,AA,1207,,5153N 00826W,
,IE,FTD,Fethard/Slade,Fethard/Slade,TA,1-3-----,RL,1301,,5212N 00650W,
,IE,GGA,Glengarriff,Glengarriff,CO,1-3-----,AA,1207,,5145N 00933W,
,IE,GOW,Gowran,Gowran,,1----6--,RL,1001,,5737N 00724W,
,IE,GRE,Greencastle,Greencastle,DL,1-3-----,RL,1601,,5512N 00659W,
,IE,GRT,Gortahork,Gortahork,DL,1----6--,RL,0901,,5507N 00808W,
,IE,KIN,Kilronan,Kilronan,G,1-34----,RL,2307,,5307N 00940W,
,IE,MAR,Marshmeadows/New Ross,Marshmeadows/New Ross,WX,1-------,AA,1207,,5223N 00657W,
,IE,MOV,Moville,Moville,DL,1-3-----,RL,0207,,5511N 00702W,
,IE,MRT,Magheraroarty,Magheraroarty,DL,1-------,RL,1401,,5508N 00810W,
,IE,MTL,Dublin-Marine Terminal,Dublin-Marine Terminal,D,1-------,AA,1207,,5320N 00614W,
,IE,NAY,Newtonabbey,Newtonabbey,,123-----,RL,0601,,5439N 00556W,
,IE,NET,Newport,Newport,MO,1-3-----,RL,1101,,5353N 00932W,
,IE,NRR,New Ross-Raheen/Roberscon,New Ross-Raheen/Roberscon,WX,1-------,AA,1207,,5223N 00657W,
,IE,NRS,New Ross,New Ross,WX,1-------,AF,1207,,5223N 00656W,
,IE,PAW,Passage West,Passage West,CO,1-3-----,RL,1501,,5152N 00821W,
,IE,RAT,Rathmullan,Rathmullan,DL,1-3-----,RL,1201,,5506N 00732W,
,IE,RDM,Rathdrum,Rathdrum,WW,1-3-----,RL,0901,,5255N 00614W,
,IE,RDT,Ringaskiddy Deepwater Terminal,Ringaskiddy Deepwater Terminal,CO,1-------,AA,1207,,5150N 00819W,
,IE,RIN,Ringaskiddy,Ringaskiddy,CO,1-------,AF,1207,,5150N 00819W,
,IE,RPT,Ringaskiddy Passenger Terminal,Ringaskiddy Passenger Terminal,CO,1-------,AA,1207,,5150N 00819W,
,IE,RRR,Kildorrery,Kildorrery,CO,1-------,RL,1501,,5214N 00825W,
,IE,RSM,Rossaveel,Rossaveel,G,1-------,RL,1401,,5316N 00933W,
,IE,RTN,Ramelton,Ramelton,DL,1-3-----,RL,0407,,5502N 00738W,
,IE,RUS,Rushbrooke,Rushbrooke,,123-----,AF,0212,,5151N 00819W,
,IE,SKL,Skull,Skull,CO,1-3-----,RL,0212,,5131N 00932W,
,IE,SNN,Shannon,Shannon,CE,1--45---,AF,1207,,5242N 00851W,
,IE,SNR,Stokestown/New Ross,Stokestown/New Ross,WX,1-------,AA,1207,,5221N 00659W,
,IE,TOB,Tober,Tober,OY,1-3-----,RL,0901,,5322N 00739W,
,IE,TQY,Town Quays/Drogheda,Town Quays/Drogheda,LH,1-------,AA,2307,,5343N 00620W,
,IE,TRP,Tom Roes Point Terminal/Drogheda,Tom Roes Point Terminal/Drogheda,LH,1-------,AA,1207,,5343N 00618W,
+,IE,UHL,Unionhall,Unionhall,CO,1-3-----,RL,2407,,5133N 00909W,
,IE,WAT,Waterford,Waterford,WD,1-345---,AF,1207,,5215N 00706W,
,IE,WCQ,Waterford City Quays,Waterford City Quays,WD,1-------,AA,1207,,5215N 00706W,
,IE,WGI,Waterford Great Island (ESB),Waterford Great Island (ESB),WD,1-------,AA,1207,,5216N 00659W,
,IL,8UH,Gush Halav,Gush Halav,Z,1-3-----,RL,1401,,3310N 03526E,
,IL,AKK,Akko,Akko,Z,1-3-----,RL,0701,,3255N 03504E,
,IL,AS2,Mishor Adumim,Mishor Adumim,M,1----6--,RL,1407,,3147N 03519E,
,IL,AST,Ashdod Southport,Ashdod Southport,D,1-------,AA,2201,,3149N 03439E,
,IL,BGV,Binyamina-Giv'at Ada,Binyamina-Giv'at Ada,,1----6--,RL,1201,,3231N 03456E,
,IL,HBT,Haifa Bayport,Haifa Bayport,HA,1-------,AA,2201,,3248N 03459E,
,IL,HFA,Haifa,Haifa,HA,1--45---,AI,1601,,3248N 03459E,
